id	molecularFormula	adduct	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#all classifications
911_mapp_batch_00020_gf_sirius_1023	C16H20O9	[M + Na]+	Terpenoids	0.9670981168746948	Sesquiterpenoids	0.2684274911880493	Picrotoxane sesquiterpenoids	0.6442201137542725	Diterpene lactones	0.5025518536567688	Diterpene lactones	0.5025518536567688	Terpene lactones	0.7182234525680542	Prenol lipids	0.7949685454368591	Lipids and lipid-like molecules	0.7493831515312195	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Lactones; Alcohols and polyols; Ethers; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acid esters; Beta propiolactones; Gamma butyrolactones; Terpene lactones; Cyclic alcohols and derivatives; Diterpene lactones; Acetals; Secondary alcohols; Tertiary alcohols; Carbonyl compounds; Oxanes; O-glycosyl compounds; Polyols; Benzenoids; Tetrahydrofurans; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
691_mapp_batch_00020_gf_sirius_831	C28H29N3O6	[M + H]+	Alkaloids	0.5287450551986694	Small peptides	0.4534674882888794	Dipeptides	0.17643266916275024	Dipeptides	0.964501142501831	Peptides	0.968543529510498	Amino acids, peptides, and analogues	0.9806742668151855	Carboxylic acids and derivatives	0.959185004234314	Organic acids and derivatives	0.9981564879417419	Organic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alkyl aryl ethers; Alcohols and polyols; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Peptides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl-alpha amino acids and derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Alpha amino acid amides; Phenol ethers; Benzenoids; Amines; Aralkylamines; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Dipeptides; Chemical entities
768_mapp_batch_00020_gf_sirius_974	C11H13NO3	[M + H]+	Alkaloids	0.7849285006523132	Small peptides	0.33492666482925415	Dipeptides	0.4071387052536011	Anilides	0.5475634336471558			Anilides	0.5475634336471558	Benzene and substituted derivatives	0.5534849762916565	Benzenoids	0.5840960144996643	Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Anilides; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Acetamides; Organic oxides; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
718_mapp_batch_00020_gf_sirius_964	C44H84NO8P	[M + H]+	Fatty acids	0.9999455213546753	Glycerophospholipids	0.9997677206993103	Glycerophosphocholines	0.9966511130332947	Phosphatidylcholines	0.9822694063186646	Phosphatidylcholines	0.9822694063186646	Glycerophosphocholines	0.9975830316543579	Glycerophospholipids	0.9998292922973633	Lipids and lipid-like molecules	0.9999738931655884	Organic compounds; Lipids and lipid-like molecules; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Quaternary ammonium salts; Cholines; Carboxylic acid derivatives; Carboxylic acid esters; Phosphocholines; Phosphatidylcholines; Carbonyl compounds; Glycerophosphocholines; Amines; Alkyl phosphates; Dialkyl phosphates; Organic cations; Organic salts; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
862_mapp_batch_00020_gf_sirius_1160	C16H35N	[M + H]+	Fatty acids	0.8689953684806824	Fatty acyls	0.45463624596595764	Hydrocarbons	0.30127599835395813	Primary amines	0.6178182363510132	Primary amines	0.6178182363510132	Amines	0.9990195035934448	Organonitrogen compounds	0.9999500513076782	Organic nitrogen compounds	0.9996455907821655	Organic compounds; Organonitrogen compounds; Amines; Primary amines; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities
889_mapp_batch_00020_gf_sirius_460	C7H13NO3S	[M + H]+	Amino acids and Peptides	0.9985396862030029	Small peptides	0.999300479888916	Dipeptides	0.9958280920982361	N-acyl-alpha amino acids	0.9666515588760376	Amino acids and derivatives	0.9932844638824463	Amino acids, peptides, and analogues	0.9937928915023804	Carboxylic acids and derivatives	0.9999991655349731	Organic acids and derivatives	1.0	Organic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Thioethers; Carboxylic acids; Thia fatty acids; Secondary carboxylic acid amides; Carbonyl compounds; N-acyl-alpha amino acids; Sulfenyl compounds; Dialkylthioethers; Fatty Acyls; Acetamides; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
792_mapp_batch_00020_gf_sirius_647	C9H10O	[M + H]+	Shikimates and Phenylpropanoids	0.25510740280151367	Phenolic acids (C6-C1)	0.053018126636743546	Menthane monoterpenoids	0.04105951637029648	Benzaldehydes	0.6725173592567444	Aldehydes	0.9167559146881104	Carbonyl compounds	0.9985265731811523	Organooxygen compounds	0.9999991655349731	Organic oxygen compounds	1.0	Organic compounds; Aldehydes; Benzoyl derivatives; Organooxygen compounds; Toluenes; Benzaldehydes; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Aryl-aldehydes; Organic oxides; Hydrocarbon derivatives; Xylenes; m-Xylenes; o-Xylenes; Organic oxygen compounds; Chemical entities
842_mapp_batch_00020_gf_sirius_988	C6H11NO2	[M + H]+	Alkaloids	0.6667252779006958	Ornithine alkaloids	0.4276924431324005	Pyrrolidine alkaloids	0.5382532477378845	Amino acids	0.6447620391845703	Amino acids and derivatives	0.7564557194709778	Amino acids, peptides, and analogues	0.7518500685691833	Carboxylic acids and derivatives	0.9311365485191345	Organic acids and derivatives	0.9200322031974792	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alcohols and polyols; Pyrrolidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Pyrrolidones; Carboxylic acids; Carbonyl compounds; Dialkylamines; Amines; Pyrrolidine-2-ones; N-alkylpyrrolidines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
719_mapp_batch_00020_gf_sirius_489	C37H52N4O4	[M + H]+	Alkaloids	0.6480013132095337	Tryptophan alkaloids	0.08398643136024475	Pyridine alkaloids	0.057026587426662445	Alpha amino acid esters	0.6705223321914673	Amino acids and derivatives	0.9979819059371948	Amino acids, peptides, and analogues	0.998090922832489	Carboxylic acids and derivatives	0.998019814491272	Organic acids and derivatives	0.9996998310089111	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Ketones; Alkyl aryl ethers; Piperidines; Indoles and derivatives; Ethers; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Alpha amino acid esters; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Trialkylamines; Benzene and substituted derivatives; Phenol ethers; Diazinanes; Benzenoids; Tertiary amines; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
912_mapp_batch_00020_gf_sirius_467	C10H20O7	[M + H]+	Fatty acids	0.518025279045105	Fatty acyl glycosides	0.3505710959434509	Fatty acyl glycosides of mono- and disaccharides	0.5630630850791931	Alkyl glycosides	0.715231716632843	Alkyl glycosides	0.715231716632843	Fatty acyl glycosides	0.7919234037399292	Fatty Acyls	0.7184605002403259	Lipids and lipid-like molecules	0.8045119047164917	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Primary alcohols; Organooxygen compounds; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Fatty acyl glycosides; Oxanes; Glycosyl compounds; Alkyl glycosides; O-glycosyl compounds; Polyols; Fatty acyl glycosides of mono- and disaccharides; Fatty Acyls; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
890_mapp_batch_00020_gf_sirius_601	C9H20O5	[M + H]+	Fatty acids	0.9942545294761658	Glycerolipids	0.9445688128471375	Monoacylglycerols	0.9770605564117432	Polyethylene glycols	0.9964336156845093	Dialkyl ethers	0.9998419284820557	Ethers	0.999932050704956	Organooxygen compounds	1.0	Organic oxygen compounds	1.0	Organic compounds; Alcohols and polyols; Ethers; Primary alcohols; Organooxygen compounds; Dialkyl ethers; Polyethylene glycols; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
815_mapp_batch_00020_gf_sirius_905	C13H23N3O5	[M + H]+	Amino acids and Peptides	0.7726947069168091	Small peptides	0.9352627396583557	Tripeptides	0.7218772172927856	N-acyl-alpha amino acids and derivatives	0.7926133871078491	Amino acids and derivatives	0.9262830018997192	Amino acids, peptides, and analogues	0.9346887469291687	Carboxylic acids and derivatives	0.9937007427215576	Organic acids and derivatives	0.9993377327919006	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Pyrrolidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Quaternary ammonium salts; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Secondary alcohols; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; N-acylpyrrolidines; Organic salts; Acetamides; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Alanine and derivatives; Proline and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
793_mapp_batch_00020_gf_sirius_901	C5H13NO	[M + H]+	Alkaloids	0.8609421849250793	Fatty acyls	0.08602216094732285	Fatty alcohols	0.2190849781036377	Tetraalkylammonium salts	0.9907960891723633	Tetraalkylammonium salts	0.9907960891723633	Quaternary ammonium salts	0.9988993406295776	Organonitrogen compounds	0.9999978542327881	Organic nitrogen compounds	0.9999986886978149	Organic compounds; Alcohols and polyols; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Quaternary ammonium salts; 1,2-aminoalcohols; Amines; Alkanolamines; Organic cations; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
933_mapp_batch_00020_gf_sirius_621	C11H23NO3	[M + K]+	Alkaloids	0.601571798324585	Lysine alkaloids	0.3320673108100891	Piperidine alkaloids	0.17120882868766785	Morpholines	0.8031034469604492			Morpholines	0.8031034469604492	Oxazinanes	0.4714418053627014	Organoheterocyclic compounds	0.9861763119697571	Organic compounds; Organoheterocyclic compounds; Alcohols and polyols; Piperidines; Ethers; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Morpholines; Dialkyl ethers; 1,2-aminoalcohols; Trialkylamines; Amines; Tertiary amines; Alkanolamines; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
863_mapp_batch_00020_gf_sirius_592	C13H13N3	[M + H]+	Alkaloids	0.7031307220458984	Anthranilic acid alkaloids	0.36314237117767334	Aminoacids	0.04506061226129532	Benzene and substituted derivatives	0.9987475872039795					Benzene and substituted derivatives	0.9987475872039795	Benzenoids	0.9999938011169434	Organic compounds; Organonitrogen compounds; Guanidines; Benzene and substituted derivatives; Benzenoids; Organic 1,3-dipolar compounds; Propargyl-type 1,3-dipolar organic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities
769_mapp_batch_00020_gf_sirius_992	C12H13N5O3	[M + Na]+	Carbohydrates	0.5791189670562744	Nucleosides	0.7005689144134521	Purine nucleos(t)ides	0.7815759778022766	Hypoxanthines	0.5782967805862427	Purinones	0.24326343834400177	Purines and purine derivatives	0.958228588104248	Imidazopyrimidines	0.9386253952980042	Organoheterocyclic compounds	0.9999938011169434	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Imidazoles; Alcohols and polyols; Purines and purine derivatives; Hypoxanthines; Organic acids and derivatives; Organonitrogen compounds; Primary alcohols; Nucleosides, nucleotides, and analogues; Organooxygen compounds; Azoles; Aminopyrimidines and derivatives; Diazines; Secondary alcohols; Imidazopyrimidines; Substituted imidazoles; N-substituted imidazoles; Amines; Primary amines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
843_mapp_batch_00020_gf_sirius_910	C13H23N3O5	[M + Na]+	Amino acids and Peptides	0.9166648387908936	Small peptides	0.963826596736908	Tripeptides	0.7991016507148743	Peptides	0.8035378456115723	Peptides	0.8035378456115723	Amino acids, peptides, and analogues	0.9579554796218872	Carboxylic acids and derivatives	0.9958422780036926	Organic acids and derivatives	0.9995468258857727	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Peptides; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; Methyl esters; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
742_mapp_batch_00020_gf_sirius_928	C9H11NO3	[M + H]+	Amino acids and Peptides	0.9990041851997375	Small peptides	0.9998432397842407	Aminoacids	0.9983440637588501	Phenylalanine and derivatives	0.8075235486030579	Amino acids and derivatives	0.9995436072349548	Amino acids, peptides, and analogues	0.9995604157447815	Carboxylic acids and derivatives	0.9993603825569153	Organic acids and derivatives	0.9998719692230225	Organic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Phenols; Phenethylamines; Amphetamines and derivatives; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Monoalkylamines; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Benzene and substituted derivatives; Alpha amino acids; Benzenoids; Amines; Primary amines; Phenylpropanoic acids; Aralkylamines; Organic oxides; Hydrocarbon derivatives; Amino acids; Phenylalanine and derivatives; Organopnictogen compounds; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Organic nitrogen compounds; Chemical entities
